Date,"AUD/USD(Open, Ask)","AUD/USD(High, Ask)","AUD/USD(Low, Ask)","AUD/USD(Close, Ask)","AUD/USD(Open, Bid)*","AUD/USD(High, Bid)*","AUD/USD(Low, Bid)*","AUD/USD(Close, Bid)*"
09/06/2016 23:34:00,0.76747,0.76752,0.76747,0.76752,0.76743,0.76749,0.76743,0.76748
09/06/2016 23:33:00,0.76743,0.76751,0.76743,0.76747,0.76739,0.76747,0.76739,0.76743
09/06/2016 23:32:00,0.76752,0.76753,0.76742,0.76743,0.76748,0.76750,0.76737,0.76739
09/06/2016 23:31:00,0.76752,0.76754,0.76752,0.76752,0.76749,0.76751,0.76748,0.76748
09/06/2016 23:30:00,0.76752,0.76757,0.76749,0.76752,0.76748,0.76754,0.76744,0.76749
09/06/2016 23:29:00,0.76749,0.76754,0.76747,0.76752,0.76744,0.76750,0.76742,0.76748
09/06/2016 23:28:00,0.76750,0.76757,0.76741,0.76749,0.76746,0.76753,0.76737,0.76744
09/06/2016 23:27:00,0.76738,0.76752,0.76737,0.76750,0.76735,0.76748,0.76732,0.76746
09/06/2016 23:26:00,0.76743,0.76744,0.76737,0.76738,0.76739,0.76741,0.76733,0.76735
09/06/2016 23:25:00,0.76745,0.76753,0.76742,0.76743,0.76741,0.76749,0.76737,0.76739
09/06/2016 23:24:00,0.76742,0.76747,0.76741,0.76745,0.76737,0.76742,0.76736,0.76741
09/06/2016 23:23:00,0.76740,0.76745,0.76737,0.76742,0.76738,0.76741,0.76732,0.76737
09/06/2016 23:22:00,0.76742,0.76743,0.76728,0.76740,0.76737,0.76739,0.76726,0.76738
09/06/2016 23:21:00,0.76738,0.76749,0.76734,0.76742,0.76734,0.76746,0.76729,0.76737
09/06/2016 23:20:00,0.76730,0.76742,0.76730,0.76738,0.76727,0.76739,0.76726,0.76734
09/06/2016 23:19:00,0.76708,0.76739,0.76708,0.76730,0.76704,0.76735,0.76704,0.76727
09/06/2016 23:18:00,0.76709,0.76709,0.76700,0.76708,0.76705,0.76705,0.76695,0.76704
09/06/2016 23:17:00,0.76719,0.76721,0.76707,0.76709,0.76715,0.76717,0.76701,0.76705
09/06/2016 23:16:00,0.76708,0.76724,0.76707,0.76719,0.76703,0.76719,0.76703,0.76715
09/06/2016 23:15:00,0.76700,0.76718,0.76699,0.76708,0.76694,0.76714,0.76694,0.76703
09/06/2016 23:14:00,0.76702,0.76704,0.76696,0.76700,0.76698,0.76699,0.76691,0.76694
09/06/2016 23:13:00,0.76702,0.76709,0.76695,0.76702,0.76699,0.76705,0.76690,0.76698
09/06/2016 23:12:00,0.76710,0.76710,0.76700,0.76702,0.76705,0.76706,0.76696,0.76699
09/06/2016 23:11:00,0.76710,0.76714,0.76707,0.76710,0.76706,0.76710,0.76703,0.76705
09/06/2016 23:10:00,0.76720,0.76722,0.76708,0.76710,0.76715,0.76718,0.76703,0.76706
09/06/2016 23:09:00,0.76726,0.76726,0.76702,0.76720,0.76721,0.76722,0.76698,0.76715
09/06/2016 23:08:00,0.76707,0.76736,0.76707,0.76726,0.76703,0.76733,0.76703,0.76721
09/06/2016 23:07:00,0.76699,0.76710,0.76699,0.76707,0.76696,0.76706,0.76696,0.76703
09/06/2016 23:06:00,0.76699,0.76702,0.76696,0.76699,0.76695,0.76698,0.76691,0.76696
09/06/2016 23:05:00,0.76719,0.76719,0.76698,0.76699,0.76716,0.76716,0.76693,0.76695
09/06/2016 23:04:00,0.76724,0.76731,0.76712,0.76719,0.76720,0.76728,0.76709,0.76716
09/06/2016 23:03:00,0.76720,0.76729,0.76718,0.76724,0.76717,0.76726,0.76716,0.76720
09/06/2016 23:02:00,0.76707,0.76720,0.76707,0.76720,0.76703,0.76717,0.76703,0.76717
09/06/2016 23:01:00,0.76699,0.76710,0.76695,0.76707,0.76695,0.76705,0.76692,0.76703
09/06/2016 23:00:00,0.76697,0.76699,0.76688,0.76699,0.76693,0.76696,0.76684,0.76695
09/06/2016 22:59:00,0.76712,0.76714,0.76697,0.76697,0.76709,0.76711,0.76693,0.76693
09/06/2016 22:58:00,0.76703,0.76712,0.76697,0.76712,0.76699,0.76709,0.76694,0.76709
09/06/2016 22:57:00,0.76708,0.76709,0.76698,0.76703,0.76705,0.76705,0.76695,0.76699
09/06/2016 22:56:00,0.76686,0.76709,0.76686,0.76708,0.76682,0.76705,0.76681,0.76705
09/06/2016 22:55:00,0.76692,0.76695,0.76685,0.76686,0.76689,0.76691,0.76681,0.76682
09/06/2016 22:54:00,0.76687,0.76702,0.76687,0.76692,0.76685,0.76697,0.76684,0.76689
09/06/2016 22:53:00,0.76680,0.76688,0.76679,0.76687,0.76676,0.76686,0.76676,0.76685
09/06/2016 22:52:00,0.76682,0.76686,0.76676,0.76680,0.76680,0.76685,0.76674,0.76676
09/06/2016 22:51:00,0.76672,0.76694,0.76671,0.76682,0.76667,0.76689,0.76666,0.76680
09/06/2016 22:50:00,0.76682,0.76686,0.76667,0.76672,0.76679,0.76685,0.76664,0.76667
09/06/2016 22:49:00,0.76689,0.76692,0.76679,0.76682,0.76686,0.76688,0.76674,0.76679
09/06/2016 22:48:00,0.76693,0.76693,0.76684,0.76689,0.76689,0.76690,0.76680,0.76686
09/06/2016 22:47:00,0.76704,0.76710,0.76693,0.76693,0.76701,0.76708,0.76689,0.76689
09/06/2016 22:46:00,0.76718,0.76719,0.76701,0.76704,0.76715,0.76716,0.76697,0.76701
09/06/2016 22:45:00,0.76719,0.76730,0.76714,0.76718,0.76715,0.76724,0.76709,0.76715
09/06/2016 22:44:00,0.76736,0.76737,0.76719,0.76719,0.76732,0.76732,0.76715,0.76715
09/06/2016 22:43:00,0.76733,0.76742,0.76733,0.76736,0.76729,0.76739,0.76729,0.76732
09/06/2016 22:42:00,0.76700,0.76734,0.76700,0.76733,0.76696,0.76730,0.76696,0.76729
09/06/2016 22:41:00,0.76699,0.76705,0.76696,0.76700,0.76695,0.76702,0.76691,0.76696
09/06/2016 22:40:00,0.76722,0.76730,0.76688,0.76699,0.76717,0.76725,0.76685,0.76695
09/06/2016 22:39:00,0.76740,0.76741,0.76721,0.76722,0.76735,0.76735,0.76717,0.76717
09/06/2016 22:38:00,0.76741,0.76746,0.76728,0.76740,0.76736,0.76742,0.76724,0.76735
09/06/2016 22:37:00,0.76738,0.76746,0.76728,0.76741,0.76734,0.76742,0.76723,0.76736
09/06/2016 22:36:00,0.76729,0.76750,0.76729,0.76738,0.76725,0.76745,0.76725,0.76734
09/06/2016 22:35:00,0.76720,0.76732,0.76720,0.76729,0.76715,0.76727,0.76715,0.76725
09/06/2016 22:34:00,0.76720,0.76730,0.76708,0.76720,0.76715,0.76725,0.76704,0.76715
09/06/2016 22:33:00,0.76711,0.76736,0.76709,0.76720,0.76706,0.76734,0.76705,0.76715
09/06/2016 22:32:00,0.76697,0.76713,0.76696,0.76711,0.76692,0.76710,0.76692,0.76706
09/06/2016 22:31:00,0.76696,0.76701,0.76688,0.76697,0.76694,0.76699,0.76685,0.76692
09/06/2016 22:30:00,0.76700,0.76707,0.76687,0.76696,0.76696,0.76703,0.76684,0.76694
09/06/2016 22:29:00,0.76703,0.76704,0.76685,0.76700,0.76699,0.76699,0.76681,0.76696
09/06/2016 22:28:00,0.76723,0.76723,0.76702,0.76703,0.76719,0.76719,0.76697,0.76699
09/06/2016 22:27:00,0.76711,0.76723,0.76708,0.76723,0.76709,0.76722,0.76706,0.76719
09/06/2016 22:26:00,0.76699,0.76719,0.76697,0.76711,0.76696,0.76716,0.76695,0.76709
09/06/2016 22:25:00,0.76703,0.76705,0.76695,0.76699,0.76699,0.76702,0.76692,0.76696
09/06/2016 22:24:00,0.76692,0.76704,0.76690,0.76703,0.76689,0.76700,0.76688,0.76699
09/06/2016 22:23:00,0.76691,0.76698,0.76691,0.76692,0.76688,0.76695,0.76688,0.76689
09/06/2016 22:22:00,0.76671,0.76693,0.76671,0.76691,0.76668,0.76691,0.76668,0.76688
09/06/2016 22:21:00,0.76663,0.76679,0.76661,0.76671,0.76660,0.76674,0.76656,0.76668
09/06/2016 22:20:00,0.76656,0.76667,0.76656,0.76663,0.76652,0.76663,0.76652,0.76660
09/06/2016 22:19:00,0.76682,0.76684,0.76656,0.76656,0.76678,0.76680,0.76651,0.76652
09/06/2016 22:18:00,0.76674,0.76687,0.76673,0.76682,0.76671,0.76684,0.76669,0.76678
09/06/2016 22:17:00,0.76660,0.76679,0.76660,0.76674,0.76656,0.76675,0.76655,0.76671
09/06/2016 22:16:00,0.76658,0.76662,0.76644,0.76660,0.76653,0.76658,0.76639,0.76656
09/06/2016 22:15:00,0.76643,0.76670,0.76643,0.76658,0.76639,0.76667,0.76639,0.76653
09/06/2016 22:14:00,0.76672,0.76672,0.76638,0.76643,0.76667,0.76669,0.76633,0.76639
09/06/2016 22:13:00,0.76667,0.76678,0.76660,0.76672,0.76662,0.76673,0.76655,0.76667
09/06/2016 22:12:00,0.76669,0.76677,0.76665,0.76667,0.76665,0.76671,0.76660,0.76662
09/06/2016 22:11:00,0.76650,0.76678,0.76650,0.76669,0.76646,0.76674,0.76646,0.76665
09/06/2016 22:10:00,0.76662,0.76664,0.76647,0.76650,0.76658,0.76662,0.76642,0.76646
09/06/2016 22:09:00,0.76652,0.76669,0.76652,0.76662,0.76648,0.76664,0.76647,0.76658
09/06/2016 22:08:00,0.76658,0.76668,0.76642,0.76652,0.76654,0.76662,0.76637,0.76648
09/06/2016 22:07:00,0.76620,0.76665,0.76611,0.76658,0.76615,0.76661,0.76606,0.76654
09/06/2016 22:06:00,0.76613,0.76626,0.76611,0.76620,0.76608,0.76620,0.76607,0.76615
09/06/2016 22:05:00,0.76619,0.76642,0.76610,0.76613,0.76614,0.76637,0.76605,0.76608
09/06/2016 22:04:00,0.76602,0.76622,0.76601,0.76619,0.76595,0.76617,0.76595,0.76614
09/06/2016 22:03:00,0.76629,0.76630,0.76598,0.76602,0.76624,0.76626,0.76593,0.76595
09/06/2016 22:02:00,0.76632,0.76652,0.76626,0.76629,0.76628,0.76648,0.76621,0.76624
09/06/2016 22:01:00,0.76648,0.76651,0.76606,0.76632,0.76643,0.76645,0.76601,0.76628
09/06/2016 22:00:00,0.76671,0.76675,0.76640,0.76648,0.76667,0.76670,0.76634,0.76643
09/06/2016 21:59:00,0.76655,0.76681,0.76654,0.76671,0.76653,0.76676,0.76652,0.76667
09/06/2016 21:58:00,0.76630,0.76663,0.76625,0.76655,0.76624,0.76661,0.76620,0.76653
09/06/2016 21:57:00,0.76632,0.76635,0.76611,0.76630,0.76626,0.76629,0.76606,0.76624
09/06/2016 21:56:00,0.76641,0.76653,0.76628,0.76632,0.76638,0.76648,0.76623,0.76626
09/06/2016 21:55:00,0.76597,0.76641,0.76597,0.76641,0.76593,0.76638,0.76593,0.76638
09/06/2016 21:54:00,0.76635,0.76635,0.76583,0.76597,0.76631,0.76633,0.76584,0.76593
09/06/2016 21:53:00,0.76638,0.76667,0.76626,0.76635,0.76634,0.76665,0.76622,0.76631
09/06/2016 21:52:00,0.76657,0.76660,0.76638,0.76638,0.76653,0.76655,0.76634,0.76634
09/06/2016 21:51:00,0.76669,0.76670,0.76646,0.76657,0.76663,0.76664,0.76643,0.76653
09/06/2016 21:50:00,0.76647,0.76671,0.76646,0.76669,0.76642,0.76667,0.76642,0.76663
09/06/2016 21:49:00,0.76650,0.76662,0.76644,0.76647,0.76646,0.76658,0.76639,0.76642
09/06/2016 21:48:00,0.76661,0.76669,0.76646,0.76650,0.76659,0.76664,0.76640,0.76646
09/06/2016 21:47:00,0.76697,0.76698,0.76636,0.76661,0.76692,0.76692,0.76634,0.76659
09/06/2016 21:46:00,0.76709,0.76712,0.76687,0.76697,0.76705,0.76705,0.76683,0.76692
09/06/2016 21:45:00,0.76715,0.76720,0.76700,0.76709,0.76713,0.76717,0.76695,0.76705
09/06/2016 21:44:00,0.76716,0.76736,0.76708,0.76715,0.76711,0.76731,0.76705,0.76713
09/06/2016 21:43:00,0.76692,0.76723,0.76692,0.76716,0.76689,0.76720,0.76688,0.76711
09/06/2016 21:42:00,0.76683,0.76695,0.76681,0.76692,0.76678,0.76690,0.76678,0.76689
09/06/2016 21:41:00,0.76635,0.76683,0.76635,0.76683,0.76634,0.76678,0.76634,0.76678
09/06/2016 21:40:00,0.76645,0.76651,0.76634,0.76635,0.76640,0.76645,0.76634,0.76634
09/06/2016 21:39:00,0.76656,0.76658,0.76640,0.76645,0.76652,0.76652,0.76635,0.76640
09/06/2016 21:38:00,0.76658,0.76663,0.76646,0.76656,0.76652,0.76657,0.76642,0.76652
09/06/2016 21:37:00,0.76689,0.76689,0.76658,0.76658,0.76683,0.76683,0.76652,0.76652
09/06/2016 21:36:00,0.76669,0.76693,0.76668,0.76689,0.76668,0.76689,0.76665,0.76683
09/06/2016 21:35:00,0.76684,0.76690,0.76658,0.76669,0.76683,0.76687,0.76652,0.76668
09/06/2016 21:34:00,0.76622,0.76691,0.76617,0.76684,0.76616,0.76687,0.76611,0.76683
09/06/2016 21:33:00,0.76613,0.76626,0.76595,0.76622,0.76607,0.76623,0.76592,0.76616
09/06/2016 21:32:00,0.76547,0.76613,0.76532,0.76613,0.76540,0.76607,0.76527,0.76607
09/06/2016 21:31:00,0.76578,0.76588,0.76532,0.76547,0.76573,0.76580,0.76527,0.76540
09/06/2016 21:30:00,0.76677,0.76763,0.76557,0.76578,0.76655,0.76740,0.76520,0.76573
09/06/2016 21:29:00,0.76687,0.76697,0.76665,0.76677,0.76680,0.76697,0.76652,0.76655
09/06/2016 21:28:00,0.76698,0.76703,0.76682,0.76687,0.76694,0.76699,0.76676,0.76680
09/06/2016 21:27:00,0.76682,0.76700,0.76669,0.76698,0.76676,0.76694,0.76664,0.76694
09/06/2016 21:26:00,0.76682,0.76692,0.76680,0.76682,0.76677,0.76686,0.76675,0.76676
09/06/2016 21:25:00,0.76673,0.76682,0.76666,0.76682,0.76667,0.76677,0.76662,0.76677
09/06/2016 21:24:00,0.76651,0.76673,0.76651,0.76673,0.76646,0.76670,0.76646,0.76667
09/06/2016 21:23:00,0.76642,0.76651,0.76621,0.76651,0.76635,0.76646,0.76615,0.76646
09/06/2016 21:22:00,0.76661,0.76661,0.76639,0.76642,0.76657,0.76657,0.76635,0.76635
09/06/2016 21:21:00,0.76644,0.76663,0.76635,0.76661,0.76642,0.76659,0.76633,0.76657
09/06/2016 21:20:00,0.76669,0.76673,0.76638,0.76644,0.76666,0.76669,0.76636,0.76642
09/06/2016 21:19:00,0.76652,0.76671,0.76640,0.76669,0.76647,0.76668,0.76637,0.76666
09/06/2016 21:18:00,0.76591,0.76652,0.76591,0.76652,0.76589,0.76647,0.76587,0.76647
09/06/2016 21:17:00,0.76624,0.76633,0.76589,0.76591,0.76619,0.76629,0.76586,0.76589
09/06/2016 21:16:00,0.76608,0.76635,0.76599,0.76624,0.76604,0.76629,0.76593,0.76619
09/06/2016 21:15:00,0.76699,0.76699,0.76607,0.76608,0.76694,0.76694,0.76601,0.76604
09/06/2016 21:14:00,0.76689,0.76699,0.76689,0.76699,0.76685,0.76694,0.76684,0.76694
09/06/2016 21:13:00,0.76687,0.76697,0.76686,0.76689,0.76682,0.76693,0.76681,0.76685
09/06/2016 21:12:00,0.76687,0.76692,0.76682,0.76687,0.76681,0.76687,0.76677,0.76682
09/06/2016 21:11:00,0.76689,0.76692,0.76679,0.76687,0.76685,0.76686,0.76674,0.76681
09/06/2016 21:10:00,0.76685,0.76700,0.76681,0.76689,0.76682,0.76695,0.76680,0.76685
09/06/2016 21:09:00,0.76698,0.76710,0.76685,0.76685,0.76694,0.76706,0.76682,0.76682
09/06/2016 21:08:00,0.76729,0.76729,0.76697,0.76698,0.76724,0.76724,0.76694,0.76694
09/06/2016 21:07:00,0.76717,0.76739,0.76715,0.76729,0.76713,0.76735,0.76711,0.76724
09/06/2016 21:06:00,0.76702,0.76720,0.76699,0.76717,0.76697,0.76716,0.76695,0.76713
09/06/2016 21:05:00,0.76731,0.76732,0.76698,0.76702,0.76726,0.76729,0.76694,0.76697
09/06/2016 21:04:00,0.76722,0.76741,0.76722,0.76731,0.76718,0.76736,0.76718,0.76726
09/06/2016 21:03:00,0.76717,0.76730,0.76716,0.76722,0.76715,0.76726,0.76715,0.76718
09/06/2016 21:02:00,0.76730,0.76734,0.76717,0.76717,0.76726,0.76729,0.76715,0.76715
09/06/2016 21:01:00,0.76732,0.76735,0.76729,0.76730,0.76729,0.76731,0.76725,0.76726
09/06/2016 21:00:00,0.76712,0.76743,0.76712,0.76732,0.76708,0.76739,0.76708,0.76729
09/06/2016 20:59:00,0.76720,0.76721,0.76708,0.76712,0.76715,0.76716,0.76703,0.76708
09/06/2016 20:58:00,0.76720,0.76724,0.76698,0.76720,0.76716,0.76719,0.76693,0.76715
09/06/2016 20:57:00,0.76757,0.76762,0.76718,0.76720,0.76754,0.76761,0.76714,0.76716
09/06/2016 20:56:00,0.76750,0.76769,0.76748,0.76757,0.76745,0.76765,0.76743,0.76754
09/06/2016 20:55:00,0.76756,0.76757,0.76738,0.76750,0.76753,0.76753,0.76736,0.76745
09/06/2016 20:54:00,0.76738,0.76758,0.76738,0.76756,0.76734,0.76754,0.76734,0.76753
09/06/2016 20:53:00,0.76721,0.76739,0.76720,0.76738,0.76717,0.76736,0.76715,0.76734
09/06/2016 20:52:00,0.76736,0.76746,0.76718,0.76721,0.76732,0.76742,0.76714,0.76717
09/06/2016 20:51:00,0.76728,0.76738,0.76721,0.76736,0.76723,0.76733,0.76718,0.76732
09/06/2016 20:50:00,0.76727,0.76728,0.76715,0.76728,0.76723,0.76724,0.76711,0.76723
09/06/2016 20:49:00,0.76732,0.76740,0.76726,0.76727,0.76729,0.76736,0.76722,0.76723
09/06/2016 20:48:00,0.76746,0.76751,0.76732,0.76732,0.76743,0.76746,0.76728,0.76729
09/06/2016 20:47:00,0.76733,0.76748,0.76729,0.76746,0.76729,0.76744,0.76726,0.76743
09/06/2016 20:46:00,0.76728,0.76735,0.76728,0.76733,0.76725,0.76731,0.76723,0.76729
09/06/2016 20:45:00,0.76729,0.76732,0.76718,0.76728,0.76726,0.76728,0.76714,0.76725
09/06/2016 20:44:00,0.76721,0.76749,0.76721,0.76729,0.76716,0.76743,0.76716,0.76726
09/06/2016 20:43:00,0.76698,0.76727,0.76698,0.76721,0.76694,0.76722,0.76694,0.76716
09/06/2016 20:42:00,0.76727,0.76727,0.76689,0.76698,0.76722,0.76723,0.76686,0.76694
09/06/2016 20:41:00,0.76712,0.76727,0.76712,0.76727,0.76707,0.76722,0.76706,0.76722
09/06/2016 20:40:00,0.76700,0.76712,0.76699,0.76712,0.76695,0.76707,0.76693,0.76707
09/06/2016 20:39:00,0.76697,0.76710,0.76685,0.76700,0.76693,0.76706,0.76680,0.76695
09/06/2016 20:38:00,0.76730,0.76733,0.76697,0.76697,0.76726,0.76730,0.76693,0.76693
09/06/2016 20:37:00,0.76723,0.76734,0.76717,0.76730,0.76718,0.76728,0.76713,0.76726
09/06/2016 20:36:00,0.76710,0.76737,0.76710,0.76723,0.76705,0.76732,0.76705,0.76718
09/06/2016 20:35:00,0.76699,0.76719,0.76690,0.76710,0.76695,0.76714,0.76685,0.76705
09/06/2016 20:34:00,0.76725,0.76731,0.76698,0.76699,0.76721,0.76726,0.76693,0.76695
09/06/2016 20:33:00,0.76708,0.76730,0.76708,0.76725,0.76705,0.76726,0.76705,0.76721
09/06/2016 20:32:00,0.76707,0.76720,0.76694,0.76708,0.76703,0.76717,0.76690,0.76705
09/06/2016 20:31:00,0.76741,0.76743,0.76705,0.76707,0.76736,0.76738,0.76700,0.76703
09/06/2016 20:30:00,0.76739,0.76758,0.76738,0.76741,0.76735,0.76754,0.76733,0.76736
09/06/2016 20:29:00,0.76747,0.76749,0.76732,0.76739,0.76743,0.76745,0.76726,0.76735
09/06/2016 20:28:00,0.76758,0.76760,0.76747,0.76747,0.76753,0.76757,0.76743,0.76743
09/06/2016 20:27:00,0.76743,0.76760,0.76736,0.76758,0.76738,0.76755,0.76734,0.76753
09/06/2016 20:26:00,0.76757,0.76764,0.76743,0.76743,0.76753,0.76761,0.76738,0.76738
09/06/2016 20:25:00,0.76747,0.76764,0.76746,0.76757,0.76743,0.76759,0.76743,0.76753
09/06/2016 20:24:00,0.76777,0.76778,0.76746,0.76747,0.76773,0.76774,0.76743,0.76743
09/06/2016 20:23:00,0.76770,0.76778,0.76766,0.76777,0.76765,0.76776,0.76761,0.76773
09/06/2016 20:22:00,0.76747,0.76770,0.76738,0.76770,0.76744,0.76767,0.76737,0.76765
09/06/2016 20:21:00,0.76755,0.76758,0.76746,0.76747,0.76752,0.76753,0.76742,0.76744
09/06/2016 20:20:00,0.76767,0.76767,0.76751,0.76755,0.76763,0.76763,0.76749,0.76752
09/06/2016 20:19:00,0.76789,0.76793,0.76758,0.76767,0.76786,0.76791,0.76753,0.76763
09/06/2016 20:18:00,0.76806,0.76807,0.76786,0.76789,0.76803,0.76804,0.76782,0.76786
09/06/2016 20:17:00,0.76827,0.76829,0.76801,0.76806,0.76823,0.76824,0.76799,0.76803
09/06/2016 20:16:00,0.76829,0.76829,0.76813,0.76827,0.76825,0.76826,0.76809,0.76823
09/06/2016 20:15:00,0.76823,0.76832,0.76821,0.76829,0.76819,0.76828,0.76816,0.76825
09/06/2016 20:14:00,0.76819,0.76830,0.76816,0.76823,0.76814,0.76826,0.76811,0.76819
09/06/2016 20:13:00,0.76837,0.76837,0.76810,0.76819,0.76832,0.76832,0.76806,0.76814
09/06/2016 20:12:00,0.76836,0.76840,0.76824,0.76837,0.76831,0.76835,0.76819,0.76832
09/06/2016 20:11:00,0.76839,0.76855,0.76836,0.76836,0.76834,0.76850,0.76831,0.76831
09/06/2016 20:10:00,0.76850,0.76860,0.76838,0.76839,0.76844,0.76855,0.76834,0.76834
09/06/2016 20:09:00,0.76858,0.76859,0.76837,0.76850,0.76855,0.76855,0.76832,0.76844
09/06/2016 20:08:00,0.76860,0.76870,0.76858,0.76858,0.76854,0.76867,0.76854,0.76855
09/06/2016 20:07:00,0.76865,0.76872,0.76859,0.76860,0.76859,0.76868,0.76854,0.76854
09/06/2016 20:06:00,0.76868,0.76872,0.76864,0.76865,0.76863,0.76867,0.76859,0.76859
09/06/2016 20:05:00,0.76861,0.76876,0.76861,0.76868,0.76856,0.76871,0.76855,0.76863
09/06/2016 20:04:00,0.76862,0.76890,0.76858,0.76861,0.76856,0.76885,0.76853,0.76856
09/06/2016 20:03:00,0.76849,0.76865,0.76849,0.76862,0.76845,0.76859,0.76845,0.76856
09/06/2016 20:02:00,0.76830,0.76849,0.76819,0.76849,0.76825,0.76845,0.76815,0.76845
09/06/2016 20:01:00,0.76840,0.76841,0.76819,0.76830,0.76836,0.76836,0.76814,0.76825
09/06/2016 20:00:00,0.76829,0.76848,0.76827,0.76840,0.76824,0.76844,0.76822,0.76836
09/06/2016 19:59:00,0.76858,0.76858,0.76825,0.76829,0.76854,0.76855,0.76820,0.76824
09/06/2016 19:58:00,0.76872,0.76879,0.76856,0.76858,0.76869,0.76875,0.76854,0.76854
09/06/2016 19:57:00,0.76872,0.76881,0.76871,0.76872,0.76868,0.76880,0.76868,0.76869
09/06/2016 19:56:00,0.76872,0.76873,0.76860,0.76872,0.76867,0.76871,0.76856,0.76868
09/06/2016 19:55:00,0.76869,0.76873,0.76859,0.76872,0.76864,0.76868,0.76856,0.76867
09/06/2016 19:54:00,0.76860,0.76870,0.76855,0.76869,0.76857,0.76868,0.76853,0.76864
09/06/2016 19:53:00,0.76857,0.76866,0.76849,0.76860,0.76854,0.76862,0.76846,0.76857
09/06/2016 19:52:00,0.76848,0.76860,0.76837,0.76857,0.76843,0.76855,0.76835,0.76854
09/06/2016 19:51:00,0.76826,0.76849,0.76826,0.76848,0.76823,0.76845,0.76823,0.76843
09/06/2016 19:50:00,0.76848,0.76849,0.76818,0.76826,0.76846,0.76846,0.76814,0.76823
09/06/2016 19:49:00,0.76851,0.76855,0.76843,0.76848,0.76847,0.76850,0.76839,0.76846
09/06/2016 19:48:00,0.76860,0.76864,0.76850,0.76851,0.76856,0.76862,0.76846,0.76847
09/06/2016 19:47:00,0.76862,0.76864,0.76849,0.76860,0.76856,0.76858,0.76845,0.76856
09/06/2016 19:46:00,0.76864,0.76864,0.76853,0.76862,0.76859,0.76859,0.76848,0.76856
09/06/2016 19:45:00,0.76850,0.76864,0.76850,0.76864,0.76847,0.76859,0.76846,0.76859
09/06/2016 19:44:00,0.76862,0.76862,0.76845,0.76850,0.76858,0.76859,0.76841,0.76847
09/06/2016 19:43:00,0.76863,0.76873,0.76857,0.76862,0.76859,0.76868,0.76853,0.76858
09/06/2016 19:42:00,0.76872,0.76879,0.76862,0.76863,0.76869,0.76875,0.76859,0.76859
09/06/2016 19:41:00,0.76847,0.76879,0.76847,0.76872,0.76843,0.76875,0.76841,0.76869
09/06/2016 19:40:00,0.76852,0.76858,0.76835,0.76847,0.76847,0.76854,0.76831,0.76843
09/06/2016 19:39:00,0.76846,0.76865,0.76846,0.76852,0.76843,0.76860,0.76843,0.76847
09/06/2016 19:38:00,0.76841,0.76850,0.76827,0.76846,0.76836,0.76846,0.76824,0.76843
09/06/2016 19:37:00,0.76852,0.76854,0.76829,0.76841,0.76847,0.76848,0.76825,0.76836
09/06/2016 19:36:00,0.76857,0.76859,0.76839,0.76852,0.76853,0.76854,0.76836,0.76847
09/06/2016 19:35:00,0.76809,0.76867,0.76809,0.76857,0.76804,0.76860,0.76804,0.76853
09/06/2016 19:34:00,0.76821,0.76821,0.76808,0.76809,0.76815,0.76815,0.76804,0.76804
09/06/2016 19:33:00,0.76822,0.76827,0.76808,0.76821,0.76818,0.76822,0.76803,0.76815
09/06/2016 19:32:00,0.76791,0.76837,0.76787,0.76822,0.76787,0.76832,0.76782,0.76818
09/06/2016 19:31:00,0.76777,0.76797,0.76777,0.76791,0.76773,0.76793,0.76773,0.76787
09/06/2016 19:30:00,0.76779,0.76779,0.76771,0.76777,0.76775,0.76776,0.76766,0.76773
09/06/2016 19:29:00,0.76774,0.76780,0.76767,0.76779,0.76768,0.76775,0.76761,0.76775
09/06/2016 19:28:00,0.76771,0.76779,0.76770,0.76774,0.76767,0.76774,0.76766,0.76768
09/06/2016 19:27:00,0.76772,0.76772,0.76770,0.76771,0.76767,0.76768,0.76764,0.76767
09/06/2016 19:26:00,0.76770,0.76773,0.76767,0.76772,0.76766,0.76769,0.76762,0.76767
09/06/2016 19:25:00,0.76770,0.76770,0.76766,0.76770,0.76766,0.76766,0.76762,0.76766
09/06/2016 19:24:00,0.76776,0.76776,0.76766,0.76770,0.76773,0.76773,0.76761,0.76766
09/06/2016 19:23:00,0.76769,0.76779,0.76769,0.76776,0.76765,0.76774,0.76765,0.76773
09/06/2016 19:22:00,0.76767,0.76769,0.76767,0.76769,0.76764,0.76766,0.76764,0.76765
09/06/2016 19:21:00,0.76756,0.76777,0.76756,0.76767,0.76752,0.76774,0.76750,0.76764
09/06/2016 19:20:00,0.76751,0.76768,0.76748,0.76756,0.76745,0.76765,0.76742,0.76752
09/06/2016 19:19:00,0.76759,0.76763,0.76748,0.76751,0.76754,0.76758,0.76745,0.76745
09/06/2016 19:18:00,0.76762,0.76763,0.76753,0.76759,0.76758,0.76758,0.76752,0.76754
09/06/2016 19:17:00,0.76768,0.76772,0.76760,0.76762,0.76764,0.76768,0.76755,0.76758
09/06/2016 19:16:00,0.76768,0.76769,0.76767,0.76768,0.76762,0.76765,0.76761,0.76764
09/06/2016 19:15:00,0.76771,0.76772,0.76767,0.76768,0.76766,0.76768,0.76762,0.76762
09/06/2016 19:14:00,0.76770,0.76772,0.76768,0.76771,0.76765,0.76767,0.76763,0.76766
